Open,High,Low,Close,Volume,Adjusted
253.899994,254.199997,245.75,248.229996,4391400,248.229996
248.940002,252.929993,245.779999,252.550003,3936200,252.550003
256.140015,259.25,254.699997,258.049988,3514000,258.049988
258.089996,259.5,253.419998,255.720001,2347800,255.720001
256.309998,259.73999,252.910004,257.730011,3133700,257.730011
256.869995,260.299988,255.330002,258.679993,2677000,258.679993
258.730011,263.549988,256.880005,260.160004,2769300,260.160004
260.880005,263.649994,260.209991,263.630005,3145300,263.630005
262.769989,265.880005,262,264.51001,2149500,264.51001
264.5,269.399994,264.029999,268.329987,2700000,268.329987
267.070007,269.049988,264.559998,266.559998,2720500,266.559998
265.959991,268.429993,263.850006,264.119995,1643500,264.119995
265.829987,269.980011,265,269.899994,2527300,269.899994
269,271.790009,266.5,267.630005,2209000,267.630005
268.73999,270.769989,267.660004,268.859985,1741200,268.859985
267.390015,267.589996,260.799988,262.959991,3332000,262.959991
260.48999,263.170013,259.589996,261.799988,2000300,261.799988
259.850006,261.929993,258.339996,261.73999,1696300,261.73999
266.480011,271.100006,266,267.290009,3471000,267.290009
265.459991,268.25,264.839996,265.529999,1903400,265.529999
265.709991,268.570007,265.609985,266.829987,1667500,266.829987
266,271.910004,265.940002,269.200012,3374300,269.200012
268.959991,269.109985,262.950012,266.880005,2543900,266.880005
267,268.880005,263.019989,265.700012,2088600,265.700012
265.809998,271.660004,265.019989,267.170013,3512300,267.170013
267.75,270.5,264.209991,267.829987,2476300,267.829987
269.73999,280.100006,269.130005,276.869995,4632600,276.869995
276.679993,282.470001,275.23999,281.070007,3086500,281.070007
276,278.410004,274.23999,274.779999,3097800,274.779999
276.600006,276.799988,270.450012,271.670013,2238900,271.670013
271.5,276.799988,270.290009,275.790009,2649800,275.790009
275,277.070007,273.440002,273.98999,2150800,273.98999
276.350006,280.200012,275.649994,278.059998,2884000,278.059998
279.079987,282.910004,278.109985,281.76001,2146100,281.76001
281.26001,283.339996,277.869995,278.160004,2827500,278.160004
275.140015,278.600006,272.390015,273.440002,2984000,273.440002
274.570007,275.839996,269.790009,273.359985,4201000,273.359985
271.290009,273.160004,265,270.609985,3863800,270.609985
272.299988,273.470001,269,272.089996,2449600,272.089996
273.980011,277.980011,273.5,277.570007,3029500,277.570007
279.179993,280.200012,274.540009,277.549988,2519500,277.549988
276.190002,279.829987,276.190002,277.690002,3193300,277.690002
279,283.290009,277.160004,282.100006,2888200,282.100006
281.040009,286.579987,280.589996,283.730011,3238200,283.730011
282,285.399994,282,284.029999,1373000,284.029999
285,286.380005,282.070007,285.880005,1985400,285.880005
286.420013,291.670013,286.140015,290.589996,3046700,290.589996
291,292.570007,288.01001,291.529999,2775600,291.529999
291.410004,293.339996,289.399994,292.329987,1810200,292.329987
294.98999,300.690002,292.100006,299.660004,4007300,299.660004
298.690002,307.549988,298.5,307.549988,4539300,307.549988
307.269989,307.98999,304.350006,306.570007,2245600,306.570007
307.299988,309.390015,305.51001,306.869995,2660200,306.869995
306.970001,308.799988,305.690002,308.690002,2029700,308.690002
306.269989,306.339996,301.869995,304.109985,3063800,304.109985
304.390015,305.790009,301.910004,305.230011,2973100,305.230011
309.25,309.25,302,303.480011,2520700,303.480011
303.160004,305.059998,300.559998,301.059998,1999600,301.059998
303.019989,303.839996,298.040009,298.940002,2000500,298.940002
299,304.5,296.75,303.399994,5405800,303.399994
299.549988,313.619995,295.549988,312.01001,8817500,312.01001
311.070007,313,305.899994,306.100006,3211800,306.100006
307.720001,309.779999,301.570007,302.410004,3053400,302.410004
303.910004,305.149994,301,301.220001,1891300,301.220001
303.079987,306.209991,298.899994,305.570007,2971700,305.570007
304.630005,305.329987,301.5,304.209991,2502600,304.209991
303.399994,303.619995,298.299988,300.98999,2233200,300.98999
300.51001,301.359985,297.519989,300.75,1849000,300.75
300.149994,300.98999,296.149994,296.910004,1961000,296.910004
298.519989,298.519989,292.549988,295.73999,2343400,295.73999
295.679993,299.269989,294.299988,297.26001,1950300,297.26001
295.790009,299.079987,295.26001,296.690002,1504500,296.690002
295.880005,296.369995,290.670013,293.970001,2349900,293.970001
294.290009,294.290009,290.540009,291.339996,1415000,291.339996
288.790009,289.299988,285.149994,286.470001,2261400,286.470001
286.549988,288.329987,284.5,284.820007,2422500,284.820007
285.190002,289.559998,283.480011,285.570007,2477400,285.570007
285.880005,289.51001,285.73999,287.089996,1586300,287.089996
285.089996,288.5,283.829987,284.570007,1815300,284.570007
284.799988,289.869995,284.799988,289.730011,1422600,289.730011
291.209991,291.5,287.899994,290.01001,1961900,290.01001
290.429993,291.049988,285.619995,286.209991,1711700,286.209991
283.869995,285.279999,279.73999,280.929993,2476000,280.929993
280.359985,283,279.329987,281.579987,1457100,281.579987
281.450012,285.980011,280,283.980011,1566400,283.980011
284.589996,284.869995,280,280.980011,1534700,280.980011
284.730011,291.390015,284.170013,288.799988,2897600,288.799988
288.329987,295.230011,287.579987,293.640015,2438600,293.640015
293.630005,297,292.709991,294.100006,1816600,294.100006
295.329987,298.880005,290.799988,295.859985,2292000,295.859985
297.220001,299.959991,296.600006,299.709991,1643600,299.709991
300.549988,301,297.220001,300.359985,1778400,300.359985
298.910004,301.859985,297.839996,299.640015,1742600,299.640015
299.390015,302,297.660004,298.859985,1606200,298.859985
300.140015,300.220001,296.200012,297.920013,1350600,297.920013
299.820007,301,295.26001,296.059998,1808400,296.059998
297.630005,304.649994,296.01001,304.170013,2296500,304.170013
304.059998,312.73999,302.910004,312.029999,2946400,312.029999
313.769989,314.540009,311.040009,312.059998,2350900,312.059998
312.540009,320.570007,312.410004,316.339996,5302300,316.339996
314.01001,315.899994,308.769989,311.48999,1884900,311.48999
312.429993,318.079987,311.279999,314.130005,2033600,314.130005
314.529999,316.709991,310.75,312.649994,2008600,312.649994
313.899994,319.369995,313.26001,318.119995,1989900,318.119995
316.920013,317.209991,313.350006,316.01001,1657500,316.01001
313.410004,315.309998,311.059998,312.640015,1623600,312.640015
314.220001,321,313.649994,320.950012,2396400,320.950012
318.040009,321.730011,317.519989,320.51001,2217400,320.51001
320.390015,322.920013,313.019989,314.76001,2674800,314.76001
315.130005,319.200012,312.619995,319.040009,1815000,319.040009
315.23999,315.339996,309.73999,310.029999,2083200,310.029999
311.5,311.549988,300.269989,303.230011,3166200,303.230011
303.420013,303.5,296.5,298.230011,3247400,298.230011
304.630005,306.700012,302.589996,305.170013,2555100,305.170013
304.769989,310.929993,303.839996,310.890015,2163100,310.890015
309.220001,311.649994,307,310.700012,1939100,310.700012
309.869995,310.790009,305.26001,306.399994,2261100,306.399994
308.380005,310.799988,305.549988,310.48999,2170700,310.48999
307.070007,311,305.23999,310.769989,2648400,310.769989
319.359985,331.890015,316.75,328.929993,5969800,328.929993
329.890015,330,323.799988,326.440002,2522300,326.440002
327.720001,337.109985,325.679993,332.540009,3935500,332.540009
330.839996,331.720001,324.059998,326.76001,2818200,326.76001
329.630005,332.649994,326.75,332.209991,5884700,332.209991
358.600006,368.399994,352.619995,363.390015,12036800,363.390015
359.920013,362.75,357.200012,358.160004,3635800,358.160004
358.959991,362.890015,356.290009,362.700012,2185400,362.700012
362.619995,365,358.649994,361.079987,4502200,361.079987
361.730011,366,359,364.029999,2466800,364.029999
365.630005,365.769989,356.100006,359,3331000,359
360.119995,361,354.399994,358.73999,1938400,358.73999
356.779999,360.170013,354.839996,358.890015,2007100,358.890015
360.450012,362.869995,354.5,356.179993,2282300,356.179993
355.859985,357.899994,341.880005,343.559998,4246300,343.559998
345.950012,351.049988,344.040009,350.309998,2656900,350.309998
350.589996,355.369995,348.059998,354.380005,2261700,354.380005
352.98999,355.480011,347.279999,349.529999,2343100,349.529999
347.399994,356.220001,345.679993,356.220001,2773300,356.220001
357.390015,368.940002,356.429993,367.399994,4159800,367.399994
367.630005,372.899994,365.549988,369.170013,4491600,369.170013
370.279999,373.48999,364.670013,366.179993,2737400,366.179993
365.820007,368.779999,362.5,364.940002,1904800,364.940002
367.559998,367.559998,360.450012,362.570007,1771500,362.570007
364.049988,369.25,363.299988,368.920013,1964600,368.920013
370,374.5,366.309998,372.309998,2965500,372.309998
373.820007,377.790009,373.179993,376.640015,2972300,376.640015
377.609985,382.5,374.820007,381.369995,2724400,381.369995
383.5,387,382.609985,386.709991,2269700,386.709991
389.100006,394.100006,388.619995,393.619995,2406000,393.619995
399,399,389.100006,392.299988,4714000,392.299988
390.109985,390.950012,383.100006,384.660004,3702900,384.660004
383.5,389.690002,381.48999,385.959991,2355300,385.959991
386.649994,386.649994,381.369995,384.48999,1906500,384.48999
388.350006,388.350006,383.829987,386.950012,1984700,386.950012
388.109985,388.209991,382.570007,384.890015,2761800,384.890015
383.73999,389.059998,383.019989,387.779999,2736800,387.779999
387.339996,388.980011,382,382.190002,2451300,382.190002
381.26001,385,379.5,381.25,2123700,381.25
385.320007,389.420013,383.799988,384.23999,3025000,384.23999
385.029999,391.700012,385,388.970001,2251700,388.970001
390.649994,391.359985,386.5,387.649994,2343900,387.649994
389.230011,396.299988,383.100006,395.959991,3489100,395.959991
394.269989,397.290009,392.600006,395.190002,2427200,395.190002
396.549988,404.720001,395.779999,402.200012,5033900,402.200012
403.690002,405,399.200012,402.920013,2659500,402.920013
402.519989,403.720001,396.369995,399.200012,1380400,399.200012
401.790009,404.519989,396.809998,404.390015,1868500,404.390015
404.649994,405.630005,396.25,398.079987,1986900,398.079987
399.410004,399.920013,392.450012,393.369995,2487100,393.369995
394.579987,398.829987,393.799988,398.790009,1996500,398.790009
398.799988,399.359985,394.019989,397.970001,2137800,397.970001
398.290009,402.709991,396.220001,396.440002,2210200,396.440002
395.850006,397,388.420013,393.630005,3170600,393.630005
395.040009,398.470001,394.290009,398.029999,1916000,398.029999
398.470001,403,396.040009,401.920013,2316500,401.920013
403.709991,406.890015,398.440002,401.01001,2103000,401.01001
402.529999,403.76001,393.799988,397.660004,2679500,397.660004
397.980011,399.779999,388.450012,390.980011,2844900,390.980011
392.130005,398.630005,391.290009,397.540009,2340100,397.540009
398.940002,399.309998,392.529999,395.869995,2678300,395.869995
393.679993,399.290009,389.410004,395.799988,2601200,395.799988
394.26001,403.48999,393.660004,399.609985,4505100,399.609985
403,407.799988,401.600006,407.049988,3122100,407.049988
408,408.059998,402,404.540009,2060500,404.540009
401,406.170013,397.790009,399.869995,3025400,399.869995
398.160004,400.200012,387.269989,387.600006,4458400,387.600006
390.5,394.100006,380.48999,386.279999,3936800,386.279999
387.399994,394.73999,387.119995,394.429993,2894500,394.429993
392.160004,392.850006,383.23999,384.200012,3382300,384.200012
393.769989,406.25,387.700012,403.01001,10473900,403.01001
371.76001,375.450012,357.76001,358.690002,16154800,358.690002
358.980011,360.850006,340.100006,346.149994,10280800,346.149994
349.589996,354,344.019989,347.950012,4812900,347.950012
346,349.369995,337.730011,346.450012,4435400,346.450012
347.399994,354.820007,347.399994,354.589996,3335700,354.589996
358.980011,361.799988,352.48999,361.079987,4330500,361.079987
361.609985,365,359.350006,360.869995,3449700,360.869995
361.839996,363.609985,356.25,361.790009,3222100,361.790009
356.429993,357.75,346.320007,349.25,6587700,349.25
347.700012,357.200012,346.5,357.200012,4175000,357.200012
359.339996,359.339996,353.350006,357.350006,3520200,357.350006
355.279999,355.730011,349.450012,353.649994,4998000,353.649994
352.640015,354.540009,346.100006,347.380005,4168100,347.380005
348.799988,350.459991,344.380005,349.799988,3492800,349.799988
352.440002,354.140015,346.75,346.76001,4210000,346.76001
345.190002,353,343.290009,351.779999,3644700,351.779999
353,361.079987,351.579987,358.320007,3736400,358.320007
359.859985,364.75,357.170013,359.799988,3622100,359.799988
357.220001,360.589996,355.5,360.130005,3104900,360.130005
360.600006,365.869995,357.079987,362.100006,3882000,362.100006
358.73999,360.959991,354.480011,359.779999,2798300,359.779999
363.899994,365.679993,362.459991,363.899994,2704400,363.899994
364.130005,372.730011,363.899994,372.369995,3848300,372.369995
374.049988,375.329987,368.899994,372.160004,2926600,372.160004
374.579987,374.98999,369.529999,372.059998,2279800,372.059998
372.690002,372.730011,367,370.529999,2105800,370.529999
370.98999,372.799988,367.279999,368.820007,2246100,368.820007
366.399994,371.160004,363.609985,370.640015,2216600,370.640015
376.619995,383.109985,368.079987,371.51001,6829000,371.51001
372.799988,378.570007,371.549988,373.73999,4402200,373.73999
375.720001,378.850006,374.880005,375.040009,2303000,375.040009
377.320007,379,375,378.769989,2483500,378.769989
378.769989,379,369.420013,373.230011,2646700,373.230011
370.640015,373,366.220001,368.970001,2558500,368.970001
371,372.839996,358.399994,360.619995,5414100,360.619995
360.089996,361.5,348.600006,351.850006,4873500,351.850006
354.029999,358.970001,348.839996,354.709991,4445700,354.709991
357.130005,357.600006,343.399994,343.410004,4120700,343.410004
343.149994,344,330.880005,338.470001,5766400,338.470001
340.049988,347,336.079987,338.290009,3986800,338.290009
342.399994,346.290009,334.059998,336.369995,4297500,336.369995
338.089996,344.429993,338,342.98999,3600100,342.98999
345.98999,348.299988,340.380005,341.959991,4475500,341.959991
341.820007,342.5,328.459991,333.619995,6399300,333.619995
335.149994,335.440002,315.609985,323,12534600,323
320.98999,324.940002,313.130005,317.76001,7077400,317.76001
321.880005,328,318.440002,327.070007,6577600,327.070007
328.470001,332.179993,322.5,331.809998,5056600,331.809998
330.600006,331,316.5,317.109985,6126700,317.109985
314,316.5,309.5,311.730011,7287500,311.730011
317.670013,320.480011,311.279999,315.910004,4293500,315.910004
316.700012,318.279999,305.5,316.079987,5398600,316.079987
